poi_id,category_id,poi_name,description,address,lat,lon,phone,price_level,reservation_required,parking_available,source_type,external_url,is_active,last_verified_at,created_at,update_at
2081797987,3,방이수산 목포하당점,#용해동 초밥 #용해동 횟집 #평화광장 초밥 #하당 초밥 #하당 횟집,전남광주통합특별시 목포시 비파로 103,34.80713466978975,126.42354183552412,061-802-0040,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2081797987,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
26044827,3,일로수산회센타,#하당 횟집,전남광주통합특별시 목포시 석현로 28,34.816168194500946,126.42424837381468,061-283-1662,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/26044827,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1550357716,3,축복회포차,#용해동 횟집 #하당 횟집,전남광주통합특별시 목포시 백년대로337번길 25,34.80745906660911,126.422378960532,061-284-2944,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1550357716,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
13094110,3,회 정도리,#옥암 낙지 #옥암 횟집 #용해동 횟집 #하당 횟집,전남광주통합특별시 목포시 백년대로375번길 11,34.80817286235502,126.42673998955144,061-283-4475,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/13094110,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
212379458,3,서민회포차,#용해동 낙지 #용해동 횟집 #하당 횟집,전남광주통합특별시 목포시 상리로9번길 4,34.812794090373,126.416263953157,010-9660-0085,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/212379458,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1543008000,3,다도회수산,#옥암 낙지 #옥암 횟집 #하당 횟집,전남광주통합특별시 목포시 백년대로 397,34.8085976066397,126.429657208393,061-285-3200,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1543008000,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
191926856,3,다도해계절맛집,#옥암 횟집 #용당동 횟집 #용해동 낙지 #용해동 횟집 #하당 횟집,전남광주통합특별시 목포시 장미로 3,34.8008095578083,126.422018837239,061-282-1688,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/191926856,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
9967217,3,최대포회센타,#하당 횟집,전남광주통합특별시 목포시 비파로51번길 18,34.80249685170421,126.42484722983444,061-282-1133,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/9967217,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
592643539,3,낭만회,#남악 횟집 #옥암 횟집 #용해동 횟집 #평화광장 횟집 #하당 횟집,전남광주통합특별시 목포시 비파로 26,34.8012122502263,126.428459037338,061-282-2002,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/592643539,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
62852423,3,한잔회,#용해동 횟집 #하당 횟집,전남광주통합특별시 목포시 부흥로 3,34.8002515373348,126.42257676329,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/62852423,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
2124600321,3,둥근섬숙이네,#남악 횟집 #옥암 삼겹살 #옥암 횟집 #하당 횟집,전남광주통합특별시 목포시 옥암로46번길 31,34.805155462821254,126.43222502737817,061-285-3399,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2124600321,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1549885348,3,가두리회포차,#옥암 횟집 #하당 횟집,전남광주통합특별시 목포시 신흥로 106-1,34.8058662852953,126.431564449595,061-285-0708,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1549885348,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1443914937,3,청산도,#남악 횟집 #옥암 낙지 #옥암 초밥 #옥암 횟집 #평화광장 초밥 #하당 초밥 #하당 횟집,전남광주통합특별시 목포시 삼향천로 41,34.8054908327473,126.433589862319,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1443914937,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
23730315,3,군자림,#남악 횟집 #옥암 횟집 #용해동 횟집 #평화광장 횟집 #하당 횟집,전남광주통합특별시 목포시 평화로20번길 12-1,34.795937634102216,126.42719402466696,061-284-1828,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/23730315,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
9006304,3,명지,#남악 횟집 #옥암 횟집 #평화광장 횟집 #하당 횟집,전남광주통합특별시 목포시 하당남부로 98,34.8017793683359,126.434276385961,061-284-1001,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/9006304,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
12605575,3,마네키,#남악 낙지 #남악 초밥 #남악 횟집 #옥암 낙지 #옥암 돈까스 #옥암 초밥 #옥암 횟집 #평화광장 초밥 #하당 횟집,전남광주통합특별시 목포시 당가두로 20,34.8081145065355,126.438193652384,061-281-0702,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/12605575,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
18831213,3,청사포차,#남악 민어 #대성동 민어 #북항 민어 #연산동 민어 #옥암 민어 #용당동 민어 #용해동 민어 #죽교동 민어 #하당 민어,전남광주통합특별시 목포시 옥암로186번길 1,34.81488872039645,126.42207354657168,061-285-3667,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/18831213,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1686691640,3,동아관 하당점,#남악 민어 #대성동 민어 #북항 민어 #산정동 민어 #연산동 민어 #옥암 민어 #용당동 민어 #용해동 민어 #죽교동 민어 #평화광장 민어 #하당 민어,전남광주통합특별시 목포시 신흥로59번길 18,34.80532502226522,126.4262876057217,061-283-9003,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1686691640,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
12058100,3,풍어관,#남악 민어 #연산동 민어 #옥암 민어 #용해동 민어 #평화광장 민어 #하당 민어,전남광주통합특별시 목포시 삼향천로 106-5,34.8096585125615,126.430611640799,061-285-2988,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/12058100,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1090212505,3,부영2차먹거리,#남악 민어 #옥암 낙지 #옥암 민어 #용해동 민어 #평화광장 민어 #하당 민어,전남광주통합특별시 목포시 옥암로46번길 7,34.80411602746005,126.43007712350617,061-285-3006,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1090212505,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
584227394,3,골목길포차,#남악 민어 #옥암 낙지 #옥암 민어 #용해동 민어 #평화광장 민어 #하당 민어,전남광주통합특별시 목포시 옥암로46번길 31,34.8051218317708,126.432165152433,061-284-8777,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/584227394,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1489438822,3,남악민어,#남악 민어 #남악 한식 #옥암 민어 #하당 민어,전남광주통합특별시 무안군 삼향읍 대죽동로 30,34.811155069268,126.46441486823404,061-281-3343,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1489438822,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
20992146,3,수지맛다,#남악 민어 #옥암 민어 #하당 민어,전남광주통합특별시 목포시 남악1로52번가길 2-11,34.8111445971449,126.448748074383,061-287-9450,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/20992146,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
27524630,3,목포이모네볏짚홍어,#남악 홍어 #옥암 홍어 #용해동 홍어 #하당 홍어,전남광주통합특별시 목포시 석현로 28,34.815986325594025,126.4242933579192,010-2260-5095,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/27524630,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1421538138,3,생생홍어,#남악 홍어 #옥암 홍어 #용해동 홍어 #하당 홍어,전남광주통합특별시 목포시 석현로 28,34.8158576077344,126.42414123753,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1421538138,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
179674414,3,금메달식당,#남악 홍어 #옥암 홍어 #용해동 홍어 #평화광장 홍어 #하당 홍어,전남광주통합특별시 목포시 입암로42번길 15-1,34.8015600615945,126.420426880836,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/179674414,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
21293722,3,공자왈맹자왈,#남악 홍어 #옥암 홍어 #평화광장 홍어 #하당 홍어,전남광주통합특별시 목포시 하당남부로51번길 29,34.80208142654503,126.42812410872668,061-285-0077,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/21293722,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1186103463,3,두암골전집 하당점,#남악 홍어 #옥암 홍어 #평화광장 홍어 #하당 홍어,전남광주통합특별시 목포시 신흥로 90-1,34.8051171297267,126.430002477004,061-282-8130,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1186103463,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1490437289,3,두암골전집 석현점,#남악 홍어 #옥암 홍어 #용해동 홍어 #하당 홍어,전남광주통합특별시 목포시 영산로609번길 14,34.8199491232308,126.42017350758,061-283-4858,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1490437289,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1448520230,3,막끌리네요,#남악 홍어 #옥암 홍어 #평화광장 홍어 #하당 홍어,전남광주통합특별시 목포시 하당남부로 53,34.800124359933434,126.43001717595072,061-287-5669,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1448520230,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
402224626,3,송미네밥상,#남악 홍어 #옥암 홍어 #평화광장 낙지 #평화광장 한식 #평화광장 홍어 #하당 홍어,전남광주통합특별시 목포시 원형서로 46,34.7962522618307,126.430467797406,061-285-5382,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/402224626,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
262796837,3,그때그전집,#남악 홍어 #옥암 홍어 #하당 홍어,전남광주통합특별시 목포시 영산로609번길 14,34.8199939205629,126.420116356417,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/262796837,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1840672485,3,24시전주명가콩나물국밥,#남악 국밥 #남악 떡갈비 #남악 맛집 #남악 한식 #남악 해장국 #남악 혼밥 맛집 #북항 국밥 #산정동 국밥 #옥암 국밥 #옥암 떡갈비 #옥암 해장국 #죽교동 국밥 #하당 국밥 #하당 떡갈비,전남광주통합특별시 무안군 삼향읍 대죽동로 43,34.81258830327717,126.46359901257902,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1840672485,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
275088656,3,대동집 목포남악점,#남악 낙지 #남악 떡갈비 #남악 맛집 #옥암 떡갈비 #하당 떡갈비,전남광주통합특별시 무안군 삼향읍 대죽서로15번길 30,34.8117774902744,126.461251213439,061-287-7887,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/275088656,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
900249317,3,지호한방삼계탕 전남도청점,#남악 고기 #남악 떡갈비 #옥암 떡갈비 #하당 떡갈비,전남광주통합특별시 무안군 삼향읍 남악3로 74,34.8121438568051,126.460527499509,061-284-3355,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/900249317,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1190809758,3,사골집 남악본점,#남악 떡갈비 #옥암 떡갈비 #하당 떡갈비,전남광주통합특별시 무안군 삼향읍 남악3로82번길 17,34.81310825750169,126.46254314547453,010-4172-6520,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1190809758,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
224420793,3,한솥도시락 전남도청점,#남악 돈까스 #남악 떡갈비 #남악 백반 #남악 혼밥 맛집 #옥암 떡갈비 #옥암 백반 #하당 떡갈비,전남광주통합특별시 무안군 삼향읍 남악3로82번길 41,34.8133402884076,126.464877249901,061-281-9888,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/224420793,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
8558890,3,콩주발전주콩나물국밥,#남악 국밥 #남악 해장국 #옥암 국밥 #용해동 국밥 #하당 국밥,전남광주통합특별시 무안군 삼향읍 남악3로 79,34.81251034886406,126.45963000280034,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/8558890,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
794428675,3,빛가람국밥 남악도청점,#남악 국밥 #남악 해장국 #북항 국밥 #옥암 국밥 #죽교동 국밥 #하당 국밥,전남광주통합특별시 무안군 삼향읍 남악3로 74,34.81211623365604,126.46080309610228,061-283-8298,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/794428675,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1530817038,3,열정국밥 전남목포남악점,#남악 국밥 #남악 해장국 #남악 혼밥 맛집 #북항 국밥 #옥암 국밥 #죽교동 국밥 #하당 국밥,전남광주통합특별시 무안군 삼향읍 남악3로82번길 7,34.8133243305664,126.461260818029,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1530817038,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
249472763,3,다원옥 전남도청점,#남악 국밥 #남악 해장국 #옥암 국밥 #하당 국밥,전남광주통합특별시 무안군 삼향읍 오룡3길 41-51,34.8163338704578,126.458975483089,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/249472763,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1131360205,3,서가네국밥,#남악 국밥 #옥암 국밥 #하당 국밥,전남광주통합특별시 무안군 삼향읍 대죽서로16번길 33,34.8123128616205,126.462460876166,061-285-5579,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1131360205,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
427432401,3,남도국밥,#남악 국밥 #남악 소고기 #남악 해장국 #남악 혼밥 맛집 #옥암 국밥 #하당 국밥,전남광주통합특별시 무안군 삼향읍 남악로250번길 6,34.804310602543445,126.46561097908706,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/427432401,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
727159964,3,다우리해물뼈찜,#용해동 해장국 #평화광장 해장국 #하당 해장국,전남광주통합특별시 목포시 백년대로323번길 31,34.8073884791255,126.420992616371,061-984-3223,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/727159964,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
19950944,3,김밥천국 상동점,#용당동 파스타 #용해동 돈까스 #용해동 파스타 #용해동 해장국 #용해동 혼밥 맛집 #평화광장 파스타 #평화광장 해장국 #하당 돈까스 #하당 파스타 #하당 해장국 #하당 혼밥 맛집,전남광주통합특별시 목포시 백년대로297번길 3-1,34.8041300415441,126.419690912401,061-287-8887,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/19950944,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
15656089,3,성빈식육식당,#용해동 해장국 #평화광장 해장국 #하당 고기 #하당 삼겹살 #하당 해장국,전남광주통합특별시 목포시 백년대로279번길 7,34.80362375348366,126.41805415603127,061-281-9392,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/15656089,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1269475673,3,대박감자탕,#용해동 해장국 #용해동 혼밥 맛집 #하당 해장국 #하당 혼밥 맛집,전남광주통합특별시 목포시 비파로 158,34.8106001386285,126.419854301249,061-981-8511,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1269475673,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1141746196,3,담소,#하당 해장국,전남광주통합특별시 목포시 석현로25번길 20-9,34.8187465831617,126.423571351201,061-245-4050,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1141746196,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1514861103,3,김밥매니아,#하당 돈까스 #하당 해장국,전남광주통합특별시 목포시 옥암로 182,34.814608318016184,126.42205911026976,061-283-2175,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1514861103,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
397361652,3,더비어플라워,#하당 디저트 #하당 삼겹살 #하당 파스타 #하당 해장국,전남광주통합특별시 목포시 석현로25번길 6,34.8170919466674,126.423639711818,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/397361652,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
21476961,3,충무김밥식당 목포터미널점,#용해동 돈까스 #용해동 해장국 #용해동 혼밥 맛집 #하당 돈까스 #하당 해장국 #하당 혼밥 맛집,전남광주통합특별시 목포시 영산로 517,34.811894773367,126.417826609375,061-274-4884,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/21476961,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
356381074,3,영암매력한우 목포점,#옥암 해장국 #평화광장 해장국 #하당 해장국,전남광주통합특별시 목포시 옥암로 77,34.80613523032718,126.4272130924204,061-282-9992,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/356381074,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
788232703,3,쌍둥이순대 하당점,#평화광장 국밥 #평화광장 해장국 #평화광장 혼밥 맛집 #하당 해장국 #하당 혼밥 맛집,전남광주통합특별시 목포시 신흥로45번길 2,34.8035112118069,126.425671809868,061-283-3379,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/788232703,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1037548187,3,뽀식e김밥나라,#평화광장 해장국 #하당 돈까스 #하당 해장국,전남광주통합특별시 목포시 백년대로 314,34.8042685364864,126.421896338516,061-281-4134,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1037548187,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
9220217,3,억순이순대,#평화광장 국밥 #평화광장 해장국 #하당 해장국,전남광주통합특별시 목포시 신흥로45번길 4,34.803577114756585,126.4256932088928,061-282-2485,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/9220217,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
9574717,3,한양순대,#평화광장 국밥 #평화광장 해장국 #하당 해장국,전남광주통합특별시 목포시 비파로43번길 28,34.8013467244041,126.424286973802,061-281-3367,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/9574717,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1232662819,3,별난만두 하당점,#평화광장 해장국 #하당 해장국,전남광주통합특별시 목포시 비파로51번길 20,34.80241890027365,126.42475597672394,061-982-0027,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1232662819,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
17881858,3,놀부김밥,#옥암 돈까스 #옥암 해장국 #평화광장 돈까스 #평화광장 해장국 #하당 해장국,전남광주통합특별시 목포시 부흥로 79,34.803593741760864,126.42980423803688,061-285-1868,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/17881858,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
2014066136,3,뚠뚠돼지김치찌개 목포점,#삼학도 해장국 #용해동 해장국 #하당 해장국,전남광주통합특별시 목포시 입암로 12,34.80115440440821,126.41664762449224,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2014066136,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
10313579,3,덕성식육식당,#하당 고기,전남광주통합특별시 목포시 백년대로337번길 36,34.8086737589349,126.422107102236,061-281-0259,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/10313579,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1924209002,3,도야족발 하당점,#하당 고기,전남광주통합특별시 목포시 비파로124번길 1,34.8090919763098,126.422860455962,061-281-5552,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1924209002,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
350433403,3,족발야시장 목포하당점,#하당 고기,전남광주통합특별시 목포시 옥암로 95,34.8074059899275,126.426211984918,061-282-4969,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/350433403,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
2044042709,3,목포왕대박집,#하당 고기 #하당 삼겹살 #하당 소고기,전남광주통합특별시 목포시 백년대로337번길 32-1,34.8083288381777,126.42236305597,061-284-3392,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2044042709,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1631772840,3,남다른대구막창 석현점,#하당 고기 #하당 삼겹살 #하당 소고기,전남광주통합특별시 목포시 옥암로 181,34.8144617470783,126.421565026826,061-281-2277,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1631772840,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
963269045,3,행운상회,#하당 고기,전남광주통합특별시 목포시 비파로 161,34.8106315232979,126.419252985979,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/963269045,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1342920327,3,숯소 목포점,#하당 고기 #하당 삼겹살 #하당 소고기,전남광주통합특별시 목포시 비파로 111,34.8077876687829,126.423053150124,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1342920327,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
429964921,3,59년왕십리 막창구이포차,#하당 고기 #하당 삼겹살 #하당 소고기,전남광주통합특별시 목포시 백년대로323번길 13,34.8061164258433,126.421902013835,061-287-5677,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/429964921,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
2134410451,3,진교동찜닭 목포점,#하당 고기,전남광주통합특별시 목포시 삼각로 42,34.8035609967363,126.418502648043,0507-996-5782,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/2134410451,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
18771509,3,족발1번지,#하당 고기,전남광주통합특별시 목포시 하당로241번길 9,34.80999510224485,126.4218956927757,061-287-1153,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/18771509,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
24627161,3,장충동왕족발 목포하당점,#하당 고기,전남광주통합특별시 목포시 하당로 189,34.8073652694137,126.417639892117,061-285-3308,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/24627161,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1723253,3,순이네곱창,#하당 고기 #하당 삼겹살 #하당 소고기,전남광주통합특별시 목포시 옥암로 195,34.8152010233784,126.421024309104,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1723253,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
770788902,3,놀부정손박육회,#하당 고기 #하당 삼겹살 #하당 소고기,전남광주통합특별시 목포시 백년대로323번길 13-1,34.8060436727419,126.421767009665,061-284-4600,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/770788902,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1499525764,3,장군족발,#하당 고기,전남광주통합특별시 목포시 석현로 28,34.81588555000548,126.4241410431074,061-287-7874,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1499525764,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
106402303,3,행복한찜닭 목포상동점,#하당 고기,전남광주통합특별시 목포시 백년대로323번길 15,34.806311388847,126.421767325545,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/106402303,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
1056146483,3,김사부본가갈비찜 목포점,#하당 고기,전남광주통합특별시 목포시 백년대로307번길 16,34.8057157978058,126.420489588922,,,,,KAKAO_PLACE_SEARCH,http://place.map.kakao.com/1056146483,True,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00,2026-09-09T16:33:00+09:00
